https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1605204000000,2020-11-12 18:00:00,ETH/USDT,453.26,457.00,452.28,456.37,111982.727,50897572.38050,35029
1605200400000,2020-11-12 17:00:00,ETH/USDT,457.16,459.75,453.20,453.26,164608.054,75215805.91919,39164
1605196800000,2020-11-12 16:00:00,ETH/USDT,461.61,461.81,455.76,457.16,166871.742,76465453.05313,39576
1605193200000,2020-11-12 15:00:00,ETH/USDT,459.02,462.93,456.73,461.62,135808.769,62438182.41196,37972
1605189600000,2020-11-12 14:00:00,ETH/USDT,462.00,465.38,455.41,459.02,287270.301,132289631.01662,62002
1605186000000,2020-11-12 13:00:00,ETH/USDT,461.33,462.63,458.50,462.00,107525.071,49553573.45110,28623
1605182400000,2020-11-12 12:00:00,ETH/USDT,460.11,462.30,459.67,461.34,71721.013,33088309.51700,25649
1605178800000,2020-11-12 11:00:00,ETH/USDT,458.38,462.00,455.55,460.11,156985.769,72155454.49637,43300
1605175200000,2020-11-12 10:00:00,ETH/USDT,468.36,470.83,456.35,458.40,386600.701,179194306.76724,88033
1605171600000,2020-11-12 09:00:00,ETH/USDT,463.47,468.95,462.70,468.30,166715.109,77658015.45323,43590
1605168000000,2020-11-12 08:00:00,ETH/USDT,465.20,466.86,462.50,463.47,105607.041,49089627.66157,29900
1605164400000,2020-11-12 07:00:00,ETH/USDT,462.74,466.78,461.23,465.28,133464.519,61995623.62725,33712
1605160800000,2020-11-12 06:00:00,ETH/USDT,460.76,464.00,460.07,462.74,88088.155,40720051.96987,27097
1605157200000,2020-11-12 05:00:00,ETH/USDT,459.14,462.08,458.90,460.75,78596.993,36237724.02447,26584
1605153600000,2020-11-12 04:00:00,ETH/USDT,457.95,459.49,457.35,459.15,55663.211,25519971.87803,20273
1605150000000,2020-11-12 03:00:00,ETH/USDT,457.78,459.66,457.50,457.96,51359.551,23555324.39785,20424
1605146400000,2020-11-12 02:00:00,ETH/USDT,459.28,460.00,457.15,457.77,64954.979,29781269.52061,24899
1605142800000,2020-11-12 01:00:00,ETH/USDT,458.24,459.50,456.80,459.28,81504.458,37347437.57922,27140
1605139200000,2020-11-12 00:00:00,ETH/USDT,463.34,464.57,451.09,458.23,348875.839,159288572.60049,75597
1605135600000,2020-11-11 23:00:00,ETH/USDT,466.12,466.12,462.25,463.35,81753.738,37940871.99954,27358
1605132000000,2020-11-11 22:00:00,ETH/USDT,466.79,468.42,464.19,466.11,85068.076,39697289.13730,25478
1605128400000,2020-11-11 21:00:00,ETH/USDT,466.02,466.89,462.00,466.80,99277.794,46139167.95837,27428
1605124800000,2020-11-11 20:00:00,ETH/USDT,469.17,469.34,460.10,466.02,250796.906,116477140.82120,58361
1605121200000,2020-11-11 19:00:00,ETH/USDT,471.13,472.68,467.29,469.10,112644.961,52957853.21925,32672
1605117600000,2020-11-11 18:00:00,ETH/USDT,470.13,476.89,469.22,471.12,252543.749,119535300.84934,64600
1605114000000,2020-11-11 17:00:00,ETH/USDT,470.71,472.72,468.44,470.17,155481.078,73208732.48497,43455
1605110400000,2020-11-11 16:00:00,ETH/USDT,462.38,474.30,462.31,470.71,407472.114,191120834.43020,97279
1605106800000,2020-11-11 15:00:00,ETH/USDT,462.57,463.24,461.17,462.38,65572.205,30299365.85741,24376
1605103200000,2020-11-11 14:00:00,ETH/USDT,459.64,462.61,458.78,462.61,78462.209,36195587.24074,24064
1605099600000,2020-11-11 13:00:00,ETH/USDT,461.69,463.44,459.01,459.63,105784.772,48778155.62005,30594
1605096000000,2020-11-11 12:00:00,ETH/USDT,460.71,462.60,458.65,461.70,115596.963,53289149.09663,31112
1605092400000,2020-11-11 11:00:00,ETH/USDT,464.57,464.77,459.63,460.70,173214.430,80127168.43620,43017
1605088800000,2020-11-11 10:00:00,ETH/USDT,459.05,465.00,458.77,464.61,181368.399,83772004.52256,42156
1605085200000,2020-11-11 09:00:00,ETH/USDT,459.57,462.50,455.67,459.04,199473.848,91529844.48891,46080
1605081600000,2020-11-11 08:00:00,ETH/USDT,462.52,463.80,458.56,459.56,118991.796,54873460.93641,32193
1605078000000,2020-11-11 07:00:00,ETH/USDT,460.17,463.02,459.18,462.52,78193.889,36092316.56522,24251
1605074400000,2020-11-11 06:00:00,ETH/USDT,460.22,462.49,459.51,460.16,71562.352,32984817.97742,22844
1605070800000,2020-11-11 05:00:00,ETH/USDT,460.51,461.33,457.11,460.21,104686.435,48118051.92193,28856
1605067200000,2020-11-11 04:00:00,ETH/USDT,463.53,466.60,458.10,460.51,193548.062,89384398.98993,44807
1605063600000,2020-11-11 03:00:00,ETH/USDT,462.73,464.63,461.40,463.52,103048.493,47729244.84178,29176
1605060000000,2020-11-11 02:00:00,ETH/USDT,464.36,465.62,460.45,462.73,128056.837,59296316.68696,33160
1605056400000,2020-11-11 01:00:00,ETH/USDT,464.30,467.50,462.36,464.32,208169.410,96735202.41854,48745
1605052800000,2020-11-11 00:00:00,ETH/USDT,450.67,465.98,449.69,464.30,389373.688,179119500.70530,89901
1605049200000,2020-11-10 23:00:00,ETH/USDT,454.29,455.45,448.99,450.67,121509.527,54929596.87007,32193
1605045600000,2020-11-10 22:00:00,ETH/USDT,451.96,454.44,450.52,454.29,88800.447,40189090.75300,25078
1605042000000,2020-11-10 21:00:00,ETH/USDT,450.03,453.09,449.76,452.00,72552.525,32776617.53775,21865
1605038400000,2020-11-10 20:00:00,ETH/USDT,448.50,452.60,447.97,450.05,114952.805,51820649.10619,32559
1605034800000,2020-11-10 19:00:00,ETH/USDT,446.31,449.50,445.50,448.51,66440.533,29732126.42937,22852
1605031200000,2020-11-10 18:00:00,ETH/USDT,447.21,447.21,444.15,446.33,45903.918,20453000.32792,18694
1605027600000,2020-11-10 17:00:00,ETH/USDT,445.52,447.69,445.17,447.15,60080.085,26819176.18687,21937
1605024000000,2020-11-10 16:00:00,ETH/USDT,443.43,447.25,442.19,445.52,103842.560,46261014.18934,32780
1605020400000,2020-11-10 15:00:00,ETH/USDT,444.09,445.37,440.50,443.44,129234.718,57227488.12384,37510
1605016800000,2020-11-10 14:00:00,ETH/USDT,447.66,448.26,442.40,444.10,125096.197,55668575.46339,34843
1605013200000,2020-11-10 13:00:00,ETH/USDT,448.21,448.71,444.44,447.66,101003.119,45069319.99569,32239
1605009600000,2020-11-10 12:00:00,ETH/USDT,447.86,451.15,446.00,448.17,117386.794,52646530.78479,32828
1605006000000,2020-11-10 11:00:00,ETH/USDT,448.84,450.44,445.08,447.86,133500.526,59732155.43666,40499
1605002400000,2020-11-10 10:00:00,ETH/USDT,452.84,453.30,447.27,448.83,117409.437,52891632.24041,39007
1604998800000,2020-11-10 09:00:00,ETH/USDT,451.33,455.82,451.32,452.84,113034.197,51257866.77854,29909
1604995200000,2020-11-10 08:00:00,ETH/USDT,449.39,454.79,449.28,451.25,185891.053,84150242.36298,43942
1604991600000,2020-11-10 07:00:00,ETH/USDT,447.83,450.51,446.50,449.39,67484.490,30284738.89701,20938
1604988000000,2020-11-10 06:00:00,ETH/USDT,449.79,451.27,446.11,447.83,118930.497,53346196.94046,32351
1604984400000,2020-11-10 05:00:00,ETH/USDT,451.73,453.60,448.50,449.75,91046.739,41070852.78311,29734
1604980800000,2020-11-10 04:00:00,ETH/USDT,449.67,452.75,447.66,451.67,101283.652,45609179.92899,29834
1604977200000,2020-11-10 03:00:00,ETH/USDT,445.79,450.43,444.09,449.68,91707.938,40991819.20264,27755
1604973600000,2020-11-10 02:00:00,ETH/USDT,447.74,449.00,445.64,445.79,62799.762,28083835.41644,22214
1604970000000,2020-11-10 01:00:00,ETH/USDT,445.43,449.13,444.05,447.73,84080.543,37591555.40284,27106
1604966400000,2020-11-10 00:00:00,ETH/USDT,444.73,445.49,439.07,445.43,143185.197,63297667.56743,36148
1604962800000,2020-11-09 23:00:00,ETH/USDT,443.00,445.93,442.57,444.72,64501.792,28648060.58676,21029
1604959200000,2020-11-09 22:00:00,ETH/USDT,447.76,447.84,441.30,443.01,87090.699,38732653.60214,28038
1604955600000,2020-11-09 21:00:00,ETH/USDT,447.25,450.78,446.79,447.76,77211.037,34644846.69661,22928
1604952000000,2020-11-09 20:00:00,ETH/USDT,446.65,449.91,445.80,447.23,101330.473,45391431.86754,26307
1604948400000,2020-11-09 19:00:00,ETH/USDT,445.90,447.82,444.62,446.61,82031.485,36610339.63115,24276
1604944800000,2020-11-09 18:00:00,ETH/USDT,445.11,446.50,442.62,445.91,88321.847,39276105.46469,24199
1604941200000,2020-11-09 17:00:00,ETH/USDT,442.70,445.72,441.78,445.10,110961.455,49238906.94213,28654
1604937600000,2020-11-09 16:00:00,ETH/USDT,438.04,443.00,433.76,442.70,255219.046,111891587.26567,60472
1604934000000,2020-11-09 15:00:00,ETH/USDT,444.08,445.63,437.09,438.02,333905.567,147261038.37408,73037
1604930400000,2020-11-09 14:00:00,ETH/USDT,447.06,449.34,442.54,444.00,195665.781,87416220.97866,42756
1604926800000,2020-11-09 13:00:00,ETH/USDT,453.82,454.32,442.60,447.06,326896.643,146381375.88925,72614
1604923200000,2020-11-09 12:00:00,ETH/USDT,458.84,459.50,450.00,453.80,305151.763,138609415.81386,65178
1604919600000,2020-11-09 11:00:00,ETH/USDT,452.77,459.90,451.93,458.84,174538.943,79550414.90844,43454
1604916000000,2020-11-09 10:00:00,ETH/USDT,450.61,454.00,450.40,452.76,93848.083,42448500.11842,26645
1604912400000,2020-11-09 09:00:00,ETH/USDT,448.19,452.07,447.45,450.61,112434.917,50575081.45703,29543
1604908800000,2020-11-09 08:00:00,ETH/USDT,444.94,449.00,441.17,448.22,232457.330,103516263.15501,51833
1604905200000,2020-11-09 07:00:00,ETH/USDT,449.90,451.55,443.43,445.00,139673.585,62550936.92968,36105
1604901600000,2020-11-09 06:00:00,ETH/USDT,453.71,453.71,449.28,449.90,76167.991,34356833.55861,23067
1604898000000,2020-11-09 05:00:00,ETH/USDT,451.15,454.10,448.45,453.71,77028.419,34800361.95109,23566
1604894400000,2020-11-09 04:00:00,ETH/USDT,452.00,453.00,448.77,451.15,114796.403,51764074.14558,30544
1604890800000,2020-11-09 03:00:00,ETH/USDT,453.15,454.30,451.15,452.00,77060.750,34896961.05065,26222
1604887200000,2020-11-09 02:00:00,ETH/USDT,455.31,456.25,452.26,453.13,72908.379,33117810.88601,29351
1604883600000,2020-11-09 01:00:00,ETH/USDT,457.39,458.04,454.50,455.28,75145.286,34294331.40555,26579
1604880000000,2020-11-09 00:00:00,ETH/USDT,454.74,458.60,451.39,457.38,140512.929,63977678.66096,39269
1604876400000,2020-11-08 23:00:00,ETH/USDT,455.28,457.96,453.86,454.75,89569.353,40815764.05202,34574
1604872800000,2020-11-08 22:00:00,ETH/USDT,450.17,455.66,450.02,455.27,77982.425,35359036.35390,24795
1604869200000,2020-11-08 21:00:00,ETH/USDT,451.76,453.16,446.50,450.18,101240.996,45467024.27962,32404
1604865600000,2020-11-08 20:00:00,ETH/USDT,452.55,454.00,448.82,451.76,86935.677,39277999.14014,27421
1604862000000,2020-11-08 19:00:00,ETH/USDT,457.06,458.23,448.61,452.56,156797.476,70931307.70414,44994
1604858400000,2020-11-08 18:00:00,ETH/USDT,457.88,460.19,453.57,457.05,134104.806,61225079.79280,36670
1604854800000,2020-11-08 17:00:00,ETH/USDT,453.65,461.10,452.53,457.90,165012.297,75564694.25351,51199
1604851200000,2020-11-08 16:00:00,ETH/USDT,454.47,455.99,451.09,453.64,108983.192,49405812.73007,34880
1604847600000,2020-11-08 15:00:00,ETH/USDT,454.32,457.23,453.00,454.46,199984.270,90939034.49078,51441
1604844000000,2020-11-08 14:00:00,ETH/USDT,445.05,454.32,443.50,454.31,160173.034,72000309.11622,46202
1604840400000,2020-11-08 13:00:00,ETH/USDT,445.74,447.77,442.30,445.08,87760.879,39022747.15911,28444
1604836800000,2020-11-08 12:00:00,ETH/USDT,445.75,447.99,443.50,445.74,111686.310,49800160.65594,34612
1604833200000,2020-11-08 11:00:00,ETH/USDT,445.32,446.51,443.17,445.75,85381.727,37947185.93366,26858
1604829600000,2020-11-08 10:00:00,ETH/USDT,441.50,447.00,440.13,445.34,143084.926,63499265.19068,42251
1604826000000,2020-11-08 09:00:00,ETH/USDT,438.06,441.63,437.22,441.50,67748.249,29775969.64082,22912
1604822400000,2020-11-08 08:00:00,ETH/USDT,435.89,438.95,435.89,438.07,45624.684,19962071.90390,19305
1604818800000,2020-11-08 07:00:00,ETH/USDT,438.54,439.43,435.23,435.89,56855.356,24837528.16027,24602
1604815200000,2020-11-08 06:00:00,ETH/USDT,441.11,442.70,436.61,438.54,96523.094,42419942.07540,28288
1604811600000,2020-11-08 05:00:00,ETH/USDT,438.47,441.76,436.76,441.10,55920.940,24561461.66042,22687
1604808000000,2020-11-08 04:00:00,ETH/USDT,438.32,440.41,435.79,438.47,66587.209,29190036.52371,25529
1604804400000,2020-11-08 03:00:00,ETH/USDT,441.00,441.30,438.16,438.29,67562.664,29733817.45858,21520
1604800800000,2020-11-08 02:00:00,ETH/USDT,442.35,443.66,439.50,440.98,91449.596,40364967.60345,26920
1604797200000,2020-11-08 01:00:00,ETH/USDT,438.49,443.30,436.05,442.34,94387.581,41523602.09694,29369
1604793600000,2020-11-08 00:00:00,ETH/USDT,435.64,439.06,432.33,438.50,99094.787,43186477.33181,36114
1604790000000,2020-11-07 23:00:00,ETH/USDT,436.68,440.00,434.69,435.58,73736.683,32264604.45597,26449
1604786400000,2020-11-07 22:00:00,ETH/USDT,435.79,437.80,431.00,436.68,78874.617,34290039.68782,30689
1604782800000,2020-11-07 21:00:00,ETH/USDT,437.85,438.28,432.40,435.84,97634.622,42536463.69840,35488
1604779200000,2020-11-07 20:00:00,ETH/USDT,431.47,438.64,426.00,437.86,299294.768,129923401.09816,77786
1604775600000,2020-11-07 19:00:00,ETH/USDT,435.64,439.00,423.70,431.47,463900.089,200081452.28421,122062
1604772000000,2020-11-07 18:00:00,ETH/USDT,447.22,449.80,426.00,435.65,450973.586,197567326.99084,117613
1604768400000,2020-11-07 17:00:00,ETH/USDT,453.80,454.72,446.80,447.25,153335.212,69119855.33385,47036
1604764800000,2020-11-07 16:00:00,ETH/USDT,448.12,455.00,440.41,453.77,333637.365,149704163.72619,92635
1604761200000,2020-11-07 15:00:00,ETH/USDT,447.24,451.70,438.27,448.13,525323.283,234130010.96183,112323
1604757600000,2020-11-07 14:00:00,ETH/USDT,464.29,464.29,446.03,447.24,462707.240,210521332.53797,102331
1604754000000,2020-11-07 13:00:00,ETH/USDT,462.16,465.24,456.69,464.24,205267.986,94739033.47095,57277
1604750400000,2020-11-07 12:00:00,ETH/USDT,463.20,465.86,461.80,462.15,130773.410,60651360.47014,41876
1604746800000,2020-11-07 11:00:00,ETH/USDT,462.37,465.33,460.45,463.19,123662.817,57208715.79857,38763
1604743200000,2020-11-07 10:00:00,ETH/USDT,462.36,463.23,459.01,462.37,80272.602,37027246.96467,30145
1604739600000,2020-11-07 09:00:00,ETH/USDT,462.17,463.81,459.52,462.33,92235.117,42572955.59252,37945
1604736000000,2020-11-07 08:00:00,ETH/USDT,456.58,463.49,452.94,462.17,209023.442,95824828.52144,62227
1604732400000,2020-11-07 07:00:00,ETH/USDT,458.85,459.83,456.12,456.58,97766.616,44774183.19142,28630
1604728800000,2020-11-07 06:00:00,ETH/USDT,460.51,460.60,456.41,458.85,92169.459,42210800.48227,30337
1604725200000,2020-11-07 05:00:00,ETH/USDT,459.07,461.99,456.84,460.51,91306.715,41953936.85166,34079
1604721600000,2020-11-07 04:00:00,ETH/USDT,459.76,462.12,457.07,459.06,88449.733,40662274.73883,37664
1604718000000,2020-11-07 03:00:00,ETH/USDT,460.42,464.35,455.31,459.75,158007.128,72710435.37274,50318
1604714400000,2020-11-07 02:00:00,ETH/USDT,466.27,466.71,458.92,460.40,205147.206,94989349.14277,64154
1604710800000,2020-11-07 01:00:00,ETH/USDT,463.97,469.74,462.29,466.27,225118.390,104834223.78742,60030
1604707200000,2020-11-07 00:00:00,ETH/USDT,456.38,465.92,455.28,463.94,296691.382,137095649.09982,74440
1604703600000,2020-11-06 23:00:00,ETH/USDT,455.58,459.00,454.35,456.38,174860.935,79832818.44250,45134
1604700000000,2020-11-06 22:00:00,ETH/USDT,446.35,457.99,444.44,455.55,254879.704,115418250.87623,65670
1604696400000,2020-11-06 21:00:00,ETH/USDT,443.70,450.42,443.22,446.36,216495.088,96872838.45833,53479
1604692800000,2020-11-06 20:00:00,ETH/USDT,441.62,443.75,437.50,443.70,173317.547,76315335.82036,47503
1604689200000,2020-11-06 19:00:00,ETH/USDT,442.62,445.20,440.80,441.61,88674.746,39278963.82207,26430
1604685600000,2020-11-06 18:00:00,ETH/USDT,441.39,444.06,440.73,442.62,71297.060,31550890.98146,24202
1604682000000,2020-11-06 17:00:00,ETH/USDT,443.01,445.50,440.51,441.38,84017.031,37185522.80228,27614
1604678400000,2020-11-06 16:00:00,ETH/USDT,435.59,446.00,435.51,442.99,275051.786,121573665.38802,60581
1604674800000,2020-11-06 15:00:00,ETH/USDT,441.08,442.10,430.04,435.60,214933.078,94220524.30621,51145
1604671200000,2020-11-06 14:00:00,ETH/USDT,445.78,446.14,435.40,441.09,309150.200,136319563.73303,73705
1604667600000,2020-11-06 13:00:00,ETH/USDT,441.08,446.98,440.98,445.77,206669.364,91840318.82852,57067
1604664000000,2020-11-06 12:00:00,ETH/USDT,444.18,444.28,438.15,441.11,212610.543,93644609.58398,50402
1604660400000,2020-11-06 11:00:00,ETH/USDT,444.20,445.43,440.29,444.16,203437.734,90072459.21806,51047
1604656800000,2020-11-06 10:00:00,ETH/USDT,432.65,447.38,432.51,444.16,446231.588,197185230.61615,98196
1604653200000,2020-11-06 09:00:00,ETH/USDT,430.65,434.69,426.40,432.65,202173.038,87034236.19254,55122
1604649600000,2020-11-06 08:00:00,ETH/USDT,436.12,436.28,429.20,430.68,162743.121,70422098.97039,44046
1604646000000,2020-11-06 07:00:00,ETH/USDT,433.33,436.50,432.46,436.13,99215.623,43128670.77891,31991
1604642400000,2020-11-06 06:00:00,ETH/USDT,431.65,434.45,431.00,433.32,92918.331,40215011.76991,31645
1604638800000,2020-11-06 05:00:00,ETH/USDT,430.44,434.90,429.23,431.65,122973.659,53180516.05542,36496
1604635200000,2020-11-06 04:00:00,ETH/USDT,427.74,432.39,427.73,430.40,121932.417,52441633.15725,33021
1604631600000,2020-11-06 03:00:00,ETH/USDT,434.55,435.50,426.60,427.75,249028.513,107163799.22076,50546
1604628000000,2020-11-06 02:00:00,ETH/USDT,436.21,442.57,432.00,434.52,358805.010,156746823.32579,69220
1604624400000,2020-11-06 01:00:00,ETH/USDT,426.66,438.55,424.00,436.21,385446.092,166551041.60302,83395
1604620800000,2020-11-06 00:00:00,ETH/USDT,417.13,428.47,414.81,426.66,379275.373,160435840.00810,91253
1604617200000,2020-11-05 23:00:00,ETH/USDT,418.28,423.79,413.76,417.14,311252.366,130159344.06100,80223
1604613600000,2020-11-05 22:00:00,ETH/USDT,413.97,418.37,412.85,418.28,115562.420,48061154.49818,41561
1604610000000,2020-11-05 21:00:00,ETH/USDT,414.24,415.60,413.00,413.95,66831.601,27693372.58740,27932
1604606400000,2020-11-05 20:00:00,ETH/USDT,413.69,414.67,412.49,414.24,72219.730,29864408.90011,27528
1604602800000,2020-11-05 19:00:00,ETH/USDT,410.74,414.00,409.50,413.69,81558.618,33620117.41542,25622
1604599200000,2020-11-05 18:00:00,ETH/USDT,411.05,411.84,409.38,410.73,105618.161,43362588.01269,28857
1604595600000,2020-11-05 17:00:00,ETH/USDT,413.58,414.94,407.13,411.04,253113.765,104036062.76812,56358
1604592000000,2020-11-05 16:00:00,ETH/USDT,414.53,420.00,411.84,413.57,364218.759,151529551.89473,79191
1604588400000,2020-11-05 15:00:00,ETH/USDT,415.55,416.00,411.23,414.53,259380.321,107310452.95912,67947
1604584800000,2020-11-05 14:00:00,ETH/USDT,405.83,417.00,405.10,415.55,476343.128,196199050.00194,109487
1604581200000,2020-11-05 13:00:00,ETH/USDT,402.72,411.86,401.04,405.80,455929.754,185315232.63123,99195
1604577600000,2020-11-05 12:00:00,ETH/USDT,403.71,404.90,400.35,402.72,192186.338,77362367.50113,58520
1604574000000,2020-11-05 11:00:00,ETH/USDT,407.09,407.52,399.05,403.74,304364.948,122709952.46577,77667
1604570400000,2020-11-05 10:00:00,ETH/USDT,398.37,411.49,397.70,407.19,224254.988,90258561.43732,54640
1604566800000,2020-11-05 09:00:00,ETH/USDT,399.87,400.59,396.64,398.37,124167.979,49501269.91259,48231
1604563200000,2020-11-05 08:00:00,ETH/USDT,403.14,405.38,395.89,399.88,285622.055,114284539.43008,72724
1604559600000,2020-11-05 07:00:00,ETH/USDT,401.85,404.76,400.76,403.13,141490.977,57038061.41154,44996
1604556000000,2020-11-05 06:00:00,ETH/USDT,403.61,404.10,400.61,401.84,125033.330,50314288.08827,39068
1604552400000,2020-11-05 05:00:00,ETH/USDT,403.65,405.28,402.15,403.60,83877.586,33839644.63240,34093
1604548800000,2020-11-05 04:00:00,ETH/USDT,405.20,406.46,403.11,403.68,79893.307,32326039.53471,35108
1604545200000,2020-11-05 03:00:00,ETH/USDT,405.38,406.92,404.62,405.20,91113.673,36972383.58268,37807
1604541600000,2020-11-05 02:00:00,ETH/USDT,404.37,407.77,402.03,405.42,201415.967,81577157.53003,60207
1604538000000,2020-11-05 01:00:00,ETH/USDT,402.14,406.76,401.71,404.35,103358.505,41819209.97054,41923
1604534400000,2020-11-05 00:00:00,ETH/USDT,402.95,406.20,400.84,402.15,115953.113,46801044.61679,41396
1604530800000,2020-11-04 23:00:00,ETH/USDT,402.46,403.14,399.60,402.92,76908.262,30881616.35112,32973
1604527200000,2020-11-04 22:00:00,ETH/USDT,401.50,405.00,401.06,402.46,84587.112,34103364.40982,34406
1604523600000,2020-11-04 21:00:00,ETH/USDT,401.83,403.78,400.40,401.50,75520.544,30395116.78884,30351
1604520000000,2020-11-04 20:00:00,ETH/USDT,403.12,404.77,398.60,401.77,191304.898,76798014.87906,52581
1604516400000,2020-11-04 19:00:00,ETH/USDT,401.68,404.39,401.61,403.12,83349.909,33590972.83340,27100
1604512800000,2020-11-04 18:00:00,ETH/USDT,400.78,403.50,400.38,401.68,176802.830,71084694.96223,43486
1604509200000,2020-11-04 17:00:00,ETH/USDT,401.48,408.99,400.60,400.74,474225.699,192093538.55869,106122
1604505600000,2020-11-04 16:00:00,ETH/USDT,383.58,402.71,383.00,401.50,651119.648,257348642.74651,135402
1604502000000,2020-11-04 15:00:00,ETH/USDT,381.54,383.90,381.26,383.58,73547.158,28159137.80421,31904
1604498400000,2020-11-04 14:00:00,ETH/USDT,382.74,382.99,378.70,381.55,94134.591,35860380.63882,39707
1604494800000,2020-11-04 13:00:00,ETH/USDT,382.69,384.44,381.46,382.74,72964.110,27969243.76206,32786
